ESNTL_ID,MLSFC_NM,FCLTY_NM,CTPRVN_NM,SIGNGU_NM,FCLTY_ROAD_NM_ADDR,LNM_ADDR
KCOWRPO23N000002259,쇼핑시설_전통시장,약수시장,서울특별시,중구,서울특별시 중구 동호로7길 31 (신당동),서울특별시 중구 신당동 372-96
KCOWRPO23N000002261,쇼핑시설_전통시장,신중부시장,서울특별시,중구,서울특별시 중구 동호로33길 24 (오장동),서울특별시 중구 오장동 127-1 센트마상가
KCOWRPO23N000002262,쇼핑시설_전통시장,숭례문수입상가,서울특별시,중구,서울특별시 중구 남대문시장4길 28-16 (남창동),서울특별시 중구 남창동 51-1 남대문파출소
KCOWRPO23N000002263,쇼핑시설_전통시장,서울남대문시장,서울특별시,중구,서울특별시 중구 남대문시장4길 21 (남창동),서울특별시 중구 남창동 49-1
KCOWRPO23N000002264,쇼핑시설_전통시장,자유상가,서울특별시,중구,서울특별시 중구 남대문로 36 (회현동1가),서울특별시 중구 회현동1가 202-1
KCOWRPO23N000002265,쇼핑시설_전통시장,삼익패션타운,서울특별시,중구,서울특별시 중구 남대문시장8길 7 (남창동),서울특별시 중구 남창동 5
KCOWRPO23N000002266,쇼핑시설_전통시장,한일상가,서울특별시,종로구,서울특별시 종로구 청계천로 229 (종로5가),서울특별시 종로구 종로5가 314-7 청오가방도매상가
KCOWRPO23N000002267,쇼핑시설_전통시장,동문시장㈜,서울특별시,종로구,서울특별시 종로구 종로44길 14 (창신동),서울특별시 종로구 창신동 436-41 동문상가
KCOWRPO23N000002268,쇼핑시설_전통시장,광장시장,서울특별시,종로구,서울특별시 종로구 창경궁로 88 (예지동),서울특별시 종로구 예지동 2-1
KCOWRPO23N000002269,쇼핑시설_전통시장,종로신진시장,서울특별시,종로구,서울특별시 종로구 동호로38길 16 (종로5가),서울특별시 종로구 종로5가 314-22
KCOWRPO23N000002270,쇼핑시설_전통시장,동대문종합시장D동상가,서울특별시,종로구,서울특별시 종로구 율곡로 270-3 (종로6가),서울특별시 종로구 종로6가 197-8
KCOWRPO23N000002271,쇼핑시설_전통시장,통인시장,서울특별시,종로구,서울특별시 종로구 자하문로15길 18 (통인동),서울특별시 종로구 통인동 10-3
KCOWRPO23N000002273,쇼핑시설_전통시장,동대문종합시장,서울특별시,종로구,서울특별시 종로구 세검정로 226 (홍지동),서울특별시 종로구 홍지동 95-1 세검정파출소
KCOWRPO23N000002274,쇼핑시설_전통시장,제일시장,서울특별시,은평구,서울특별시 은평구 통일로 731 (대조동),서울특별시 은평구 대조동 14-1
KCOWRPO23N000002275,쇼핑시설_전통시장,대조시장,서울특별시,은평구,"서울특별시 은평구 진흥로 153 (대조동, 대경아르체아파트)",서울특별시 은평구 대조동 26-14 대경아르체아파트
KCOWRPO23N000002276,쇼핑시설_전통시장,증산종합시장,서울특별시,은평구,서울특별시 은평구 증산로3길 12 (증산동),서울특별시 은평구 증산동 184-9 증산시장
KCOWRPO23N000002277,쇼핑시설_전통시장,대림골목시장,서울특별시,은평구,서울특별시 은평구 응암로 174 (응암동),서울특별시 은평구 응암동 602-32
KCOWRPO23N000002278,쇼핑시설_전통시장,신응암시장,서울특별시,은평구,서울특별시 은평구 응암로22길 3-1 (응암동),서울특별시 은평구 응암동 427-130
KCOWRPO23N000002280,쇼핑시설_전통시장,녹번시장,서울특별시,은평구,"서울특별시 은평구 은평로 204-4 (응암동, 거성리젠시)",서울특별시 은평구 응암동 74-7 거성리젠시
KCOWRPO23N000002281,쇼핑시설_전통시장,연서시장,서울특별시,은평구,서울특별시 은평구 연서로 247 (불광동),서울특별시 은평구 불광동 310-211
KCOWRPO23N000002282,쇼핑시설_전통시장,용문시장,서울특별시,용산구,서울특별시 용산구 효창원로42길 4 (용문동),서울특별시 용산구 용문동 41-7
KCOWRPO23N000002283,쇼핑시설_전통시장,용문종합시장,서울특별시,용산구,서울특별시 용산구 효창원로40길 13 (용문동),서울특별시 용산구 용문동 41-44
KCOWRPO23N000002285,쇼핑시설_전통시장,후암시장,서울특별시,용산구,서울특별시 용산구 한강대로104길 77 (후암동),서울특별시 용산구 후암동 103-6 후암시장
KCOWRPO23N000002286,쇼핑시설_전통시장,이태원시장,서울특별시,용산구,서울특별시 용산구 이태원로14길 6 (이태원동),서울특별시 용산구 이태원동 56-9 이태원시장
KCOWRPO23N000002287,쇼핑시설_전통시장,이촌종합시장,서울특별시,용산구,서울특별시 용산구 이촌로77길 19 (이촌동),서울특별시 용산구 이촌동 301-53 이촌종합상가
KCOWRPO23N000002289,쇼핑시설_전통시장,동남상가,서울특별시,영등포구,"서울특별시 영등포구 영등포로37길 4 (영등포동5가, 동남상가아파트)",서울특별시 영등포구 영등포동5가 24 동남상가아파트
KCOWRPO23N000002290,쇼핑시설_전통시장,영신상가,서울특별시,영등포구,서울특별시 영등포구 영등포로 225 (영등포동5가),서울특별시 영등포구 영등포동5가 18-1
KCOWRPO23N000002291,쇼핑시설_전통시장,삼구시장,서울특별시,영등포구,서울특별시 영등포구 영등포로 219 (영등포동5가),서울특별시 영등포구 영등포동5가 20-62
KCOWRPO23N000002292,쇼핑시설_전통시장,사러가시장,서울특별시,영등포구,서울특별시 영등포구 신길로 155-2 (신길동),서울특별시 영등포구 신길동 232-65 구두수선대66
KCOWRPO23N000002293,쇼핑시설_전통시장,양남시장,서울특별시,영등포구,서울특별시 영등포구 선유로24길 4 (양평동1가),서울특별시 영등포구 양평동1가 28-14
KCOWRPO23N000002294,쇼핑시설_전통시장,영일시장,서울특별시,영등포구,서울특별시 영등포구 문래로30길 27 (문래동3가),서울특별시 영등포구 문래동3가 10
KCOWRPO23N000002295,쇼핑시설_전통시장,대림중앙시장,서울특별시,영등포구,서울특별시 영등포구 디지털로49길 13-1 (대림동),서울특별시 영등포구 대림동 1075-47
KCOWRPO23N000002296,쇼핑시설_전통시장,대신시장,서울특별시,영등포구,서울특별시 영등포구 도신로60길 7 (신길동),서울특별시 영등포구 신길동 116-15
KCOWRPO23N000002297,쇼핑시설_전통시장,도림시장,서울특별시,영등포구,서울특별시 영등포구 도림로 369-5 (도림동),서울특별시 영등포구 도림동 176-14
KCOWRPO23N000002298,쇼핑시설_전통시장,영등포유통상가,서울특별시,영등포구,서울특별시 영등포구 영등포로 109 (당산동2가),서울특별시 영등포구 당산동2가 30-2 영등포유통상가
KCOWRPO23N000002299,쇼핑시설_전통시장,신정제일시장,서울특별시,양천구,서울특별시 양천구 중앙로34길 30 (신정동),서울특별시 양천구 신정동 1030-6
KCOWRPO23N000002301,쇼핑시설_전통시장,월정로시장,서울특별시,양천구,서울특별시 양천구 월정로29길 3 (신월동),서울특별시 양천구 신월동 114-1
KCOWRPO23N000002302,쇼핑시설_전통시장,경창시장,서울특별시,양천구,서울특별시 양천구 오목로9길 31 (신월동),서울특별시 양천구 신월동 447-8
KCOWRPO23N000002303,쇼핑시설_전통시장,신곡종합시장,서울특별시,양천구,서울특별시 양천구 남부순환로79길 37 (신월동),서울특별시 양천구 신월동 575-17
KCOWRPO23N000002304,쇼핑시설_전통시장,목3동시장,서울특별시,양천구,서울특별시 양천구 목동중앙북로6길 4 (목동),서울특별시 양천구 목동 616-4 목동상가주택
KCOWRPO23N000002305,쇼핑시설_전통시장,목2동시장,서울특별시,양천구,서울특별시 양천구 목동중앙북로16길 3 (목동),서울특별시 양천구 목동 526
KCOWRPO23N000002307,쇼핑시설_전통시장,풍납시장,서울특별시,송파구,서울특별시 송파구 바람드리길 34 (풍납동),서울특별시 송파구 풍납동 142-1
KCOWRPO23N000002308,쇼핑시설_전통시장,새마을시장,서울특별시,송파구,서울특별시 송파구 백제고분로15길 42 (잠실동),서울특별시 송파구 잠실동 207-4
KCOWRPO23N000002309,쇼핑시설_전통시장,석촌시장,서울특별시,송파구,서울특별시 송파구 송파대로37길 40 (석촌동),서울특별시 송파구 석촌동 275-5
KCOWRPO23N000002310,쇼핑시설_전통시장,방이시장,서울특별시,송파구,서울특별시 송파구 가락로 243 (방이동),서울특별시 송파구 방이동 124-20 황옥민산부인과
KCOWRPO23N000002311,쇼핑시설_전통시장,마천중앙시장,서울특별시,송파구,서울특별시 송파구 마천로51가길 23 (마천동),서울특별시 송파구 마천동 146-7
KCOWRPO23N000002312,쇼핑시설_전통시장,마천시장,서울특별시,송파구,서울특별시 송파구 성내천로30길 15 (마천동),서울특별시 송파구 마천동 140-23
KCOWRPO23N000002313,쇼핑시설_전통시장,정릉아리랑시장,서울특별시,성북구,서울특별시 성북구 정릉로26가길 8 (정릉동),서울특별시 성북구 정릉동 142-1
KCOWRPO23N000002315,쇼핑시설_전통시장,장위전통시장,서울특별시,성북구,서울특별시 성북구 장위로38길 46-1 (장위동),서울특별시 성북구 장위동 68-88
KCOWRPO23N000002316,쇼핑시설_전통시장,동소문스카이상가,서울특별시,성북구,"서울특별시 성북구 성북로4길 52 (돈암동, 한신한진아파트)",서울특별시 성북구 돈암동 609-1 한신한진아파트
KCOWRPO23N000002317,쇼핑시설_전통시장,석관시장,서울특별시,성북구,서울특별시 성북구 돌곶이로22가길 27 (석관동),서울특별시 성북구 석관동 270-1
KCOWRPO23N000002318,쇼핑시설_전통시장,돈암시장,서울특별시,성북구,서울특별시 성북구 동소문로18길 18 (동소문동5가),서울특별시 성북구 동소문동5가 59-2 돈암제일시장 고객편의센터
KCOWRPO23N000002319,쇼핑시설_전통시장,석관황금시장,서울특별시,성북구,서울특별시 성북구 돌곶이로22길 54-16 (석관동),서울특별시 성북구 석관동 279-1
KCOWRPO23N000002320,쇼핑시설_전통시장,길음시장,서울특별시,성북구,서울특별시 성북구 동소문로 227 (길음동),서울특별시 성북구 길음동 535-8 길음시장
KCOWRPO23N000002321,쇼핑시설_전통시장,성동용답상가시장,서울특별시,성동구,서울특별시 성동구 용답19길 15-1 (용답동),서울특별시 성동구 용답동 49-5
KCOWRPO23N000002322,쇼핑시설_전통시장,마장축산물시장,서울특별시,성동구,서울특별시 성동구 마장로31길 40 (마장동),서울특별시 성동구 마장동 510-3
KCOWRPO23N000002323,쇼핑시설_전통시장,뚝도시장,서울특별시,성동구,서울특별시 성동구 뚝섬로 396 (성수동2가),서울특별시 성동구 성수동2가 335-2
KCOWRPO23N000002324,쇼핑시설_전통시장,금남시장,서울특별시,성동구,서울특별시 성동구 독서당로 303-7 (금호동3가),서울특별시 성동구 금호동3가 326
KCOWRPO23N000002325,쇼핑시설_전통시장,양재시장,서울특별시,서초구,서울특별시 서초구 남부순환로356길 15 (양재동),서울특별시 서초구 양재동 1-7 양재종합시장
KCOWRPO23N000002326,쇼핑시설_전통시장,남부종합시장,서울특별시,서초구,서울특별시 서초구 방배중앙로27길 17 (방배동),서울특별시 서초구 방배동 767-1 남부종합시장
KCOWRPO23N000002327,쇼핑시설_전통시장,인왕시장,서울특별시,서대문구,서울특별시 서대문구 인왕시장길 18 (홍제동),서울특별시 서대문구 홍제동 298-7 인왕시장
KCOWRPO23N000002328,쇼핑시설_전통시장,포방터시장,서울특별시,서대문구,서울특별시 서대문구 포방터길 44 (홍은동),서울특별시 서대문구 홍은동 9-174
KCOWRPO23N000002329,쇼핑시설_전통시장,유진상가,서울특별시,서대문구,서울특별시 서대문구 통일로 484 (홍제동),"서울특별시 서대문구 홍제동 294-46 유진상가, 유진아파트,공유캠퍼스"
KCOWRPO23N000002330,쇼핑시설_전통시장,영천시장,서울특별시,서대문구,서울특별시 서대문구 영천시장길 27 (영천동),서울특별시 서대문구 영천동 294
KCOWRPO23N000002331,쇼핑시설_전통시장,연희사러가,서울특별시,서대문구,서울특별시 서대문구 연희맛로 23 (연희동),서울특별시 서대문구 연희동 131-1 사러가쇼핑
KCOWRPO23N000002332,쇼핑시설_전통시장,백련시장,서울특별시,서대문구,"서울특별시 서대문구 가재울로6길 53-87 (남가좌동, 가재울백련아파트)",서울특별시 서대문구 남가좌동 345-4 가재울백련아파트
KCOWRPO23N000002333,쇼핑시설_전통시장,합정시장,서울특별시,마포구,"서울특별시 마포구 양화진길 5 (합정동, 합정아파트)",서울특별시 마포구 합정동 375-1 합정아파트
KCOWRPO23N000002334,쇼핑시설_전통시장,아현시장,서울특별시,마포구,서울특별시 마포구 굴레방로7길 8 (아현동),서울특별시 마포구 아현동 327-40
KCOWRPO23N000002335,쇼핑시설_전통시장,마포농수산물시장,서울특별시,마포구,서울특별시 마포구 월드컵로 235 (성산동),"서울특별시 마포구 성산동 533-1 마포농수산물시장,마포구시설관리공단"
KCOWRPO23N000002336,쇼핑시설_전통시장,동진시장,서울특별시,마포구,서울특별시 마포구 성미산로 198 (연남동),서울특별시 마포구 연남동 227-15
KCOWRPO23N000002337,쇼핑시설_전통시장,서교시장,서울특별시,마포구,서울특별시 마포구 홍익로3길 20 (서교동),서울특별시 마포구 서교동 357-1 서교오피스텔
KCOWRPO23N000002338,쇼핑시설_전통시장,망원시장,서울특별시,마포구,서울특별시 마포구 망원로8길 7 (망원동),서울특별시 마포구 망원동 486-37
KCOWRPO23N000002339,쇼핑시설_전통시장,망원동월드컵시장,서울특별시,마포구,서울특별시 마포구 망원로7길 31 (망원동),서울특별시 마포구 망원동 424-7
KCOWRPO23N000002340,쇼핑시설_전통시장,공덕시장,서울특별시,마포구,서울특별시 마포구 만리재로 19 (공덕동),서울특별시 마포구 공덕동 256-10 공덕시장
KCOWRPO23N000002341,쇼핑시설_전통시장,영진시장,서울특별시,마포구,서울특별시 마포구 동교로12길 21 (서교동),서울특별시 마포구 서교동 485-14
KCOWRPO23N000002342,쇼핑시설_전통시장,마포시장,서울특별시,마포구,서울특별시 마포구 마포대로6길 10 (공덕동),서울특별시 마포구 공덕동 256-5
KCOWRPO23N000002343,쇼핑시설_전통시장,상도전통시장,서울특별시,동작구,서울특별시 동작구 상도로37길 64 (상도동),서울특별시 동작구 상도동 467-5
KCOWRPO23N000002345,쇼핑시설_전통시장,성대전통시장,서울특별시,동작구,서울특별시 동작구 상도로 102 (상도동),서울특별시 동작구 상도동 320-21 성대시장
